item_id,evidence_class,type,path,size_bytes,modified_ts,sha256,purpose_guess
E00617,DOC,markdown,docs/SPRINT_3_SCOPE_LOCK.md,2649,2026-04-12T12:56:47+00:00,b9c70abdfae44bd32e6af7bfd3cceba9476a5505ee4dd4bfea0a2015b9836a03,General documentation.
E00618,DOC,markdown,docs/STRATEGIC_RISKS_v1.0.md,9644,2026-04-12T12:56:47+00:00,4cdbe18b045c60fdaabc13ce8d18e0e01c7d579903badf944fade1f244fca6f6,General documentation.
E00619,DOC,markdown,docs/TESTING.md,5699,2026-04-12T12:56:47+00:00,861c8ba52276b1c11fd231e657056240316973a0685db475d31862de709edbb5,General documentation.
E00620,DOC,markdown,docs/THERMODYNAMICS.md,10225,2026-04-12T12:56:47+00:00,4a5bcd762c08771ec20bcc5383b92f10a684cf1e40585d27591a2e4fe1d0ab9c,General documentation.
E00621,DOC,markdown,docs/THREAT-MODEL-V3.md,22016,2026-04-12T12:56:47+00:00,a1b08251bf440cb12304f626f796f37af359b02d604c0b4f668d4372beb9bc6c,General documentation.
E00622,DOC,markdown,docs/TOKEN_SYSTEM.md,16609,2026-04-12T12:56:47+00:00,46867cb97211338b8b8017152d576824d15c85389361c142b30b01eca7288472,General documentation.
E00623,DOC,markdown,docs/TOOL_TECHNOLOGY_MATRIX.md,2771,2026-04-12T12:56:47+00:00,e0b44cbe4d38a2a70ec0529bdc211047c4d1e32e5807de4f4f4501ee50150a34,General documentation.
E00624,DOC,markdown,docs/UNIFIED_BLUEPRINT/00_MASTER_INDEX.md,4522,2026-04-12T12:56:47+00:00,6f4b48547fa8189910fe77543321fcd7c3f3420b3a8eb35ce90ec6038d68067e,General documentation.
E00625,DOC,markdown,docs/UNIFIED_BLUEPRINT/02_SOVEREIGN_RUNTIME.md,8811,2026-04-12T12:56:47+00:00,64192ab488eab4b3e47d236497f454d69cea324fe24c1fc0144547f857ccfbd4,General documentation.
E00626,DOC,markdown,docs/UNIFIED_BLUEPRINT/03_COGNITION_ENGINE.md,6471,2026-04-12T12:56:47+00:00,45cf633b0703c7b7892709acd9ab2827c941b7f731899a3d3d232bb7baec5521,General documentation.
E00627,DOC,markdown,docs/UNIFIED_BLUEPRINT/04_AGENT_ORCHESTRATION.md,7807,2026-04-12T12:56:47+00:00,004ddf05e23f11304f7551b806cd12e1cbe1237cee7e4e518d51fd3721b9d547,General documentation.
E00628,DOC,markdown,docs/UNIFIED_BLUEPRINT/05_ECONOMIC_ENGINE.md,7026,2026-04-12T12:56:47+00:00,3aa945372559ccf3b19f36b49592a37ab2a5cf07244f1faadbc789c9a8faef8a,General documentation.
E00629,DOC,markdown,docs/UNIFIED_BLUEPRINT/06_KNOWLEDGE_LAYER.md,3413,2026-04-12T12:56:47+00:00,ddec17d6720ab4d52331901956977899c219b17cd3abcb29e7f87212f4f4d4b5,General documentation.
E00630,DOC,markdown,docs/UNIFIED_BLUEPRINT/07_FEDERATION_NETWORK.md,6443,2026-04-12T12:56:47+00:00,a1cee878c122781ac49828864f1990463daaa6d107a411a685a2aa001457e248,General documentation.
E00631,DOC,markdown,docs/UNIFIED_BLUEPRINT/08_DESKTOP_AUTOMATION.md,4732,2026-04-12T12:56:47+00:00,4ebe7ce3774eeebb16fb775bcca9698f6a332fc4b8cd1359ffb39d51001dcdab,General documentation.
E00632,DOC,markdown,docs/UNIFIED_BLUEPRINT/09_FRONTEND_SURFACES.md,12463,2026-04-12T12:56:47+00:00,c35db33faeeb08a08f7a32a2ac7e3d84de7a346e04161641c538fe879d208f74,General documentation.
E00633,DOC,markdown,docs/UNIFIED_BLUEPRINT/10_INFRASTRUCTURE.md,8342,2026-04-12T12:56:47+00:00,61d94890dc56a3f4157ea1cceb280927337140a8929db89957794ac785019e96,General documentation.
E00634,DOC,markdown,docs/UNIFIED_BLUEPRINT/12_PROTOCOL_LAYER.md,5238,2026-04-12T12:56:47+00:00,70d2b593da563319b6232cbc3873046b7cd2c764cd82e920221d3a3bef4826ea,General documentation.
E00635,DOC,markdown,docs/WEBSITE_PLAN.md,2766,2026-04-12T12:56:47+00:00,dd0ae84ca9a788ba405acf78ff4ee102fbd9de38de381ea944683ec06a29344a,General documentation.
E00636,DOC,markdown,docs/WIRING_GUIDE.md,5093,2026-04-12T12:56:47+00:00,93ffbc611c783d38f155b32b266a7636728eca429759f1450e02509d5c1dbbdf,General documentation.
E00637,DOC,markdown,docs/al-mithaq-al-tasisi.md,12837,2026-04-17T12:50:51+00:00,bc6f60af0641c95df2236f220a41825035fc620a0fb25980022c19ca909cdb40,General documentation.
E00638,DOC,markdown,docs/architecture/COLD_START_API_REFERENCE.md,11506,2026-04-12T12:56:47+00:00,12450d7ba7f9503999452a4f5e6315deca719dacd66f88ff4e809a64456f5bd8,General documentation.
E00639,DOC,markdown,docs/architecture/COLD_START_BOOTSTRAP.md,8036,2026-04-12T12:56:47+00:00,a8b2d8e138d629696369c856efce0ec1536b3dc37b29417a80c08523190c348e,General documentation.
E00640,DOC,markdown,docs/architecture/COLD_START_HANDOVER.md,10571,2026-04-12T12:56:47+00:00,9c54b44f89ac9dad9e1d0b895575d2666518309c81943b65e8cf0970c0bec552,General documentation.
E00641,DOC,markdown,docs/architecture/COLD_START_INTEGRATION_GUIDE.md,9395,2026-04-12T12:56:47+00:00,08a8fe6d642f37eb342a878539abaa02743007d38c1fb88f4a730c904e4ea8fc,General documentation.
E00642,DOC,markdown,docs/architecture/PEAK_HIDDEN_THOUGHTS_FLOW_v1.0.md,7092,2026-04-12T12:56:47+00:00,32fd6df0761d79ce8f83972351fe1b612c52bd33e2cb67ed2970e0b5abd9f823,General documentation.
E00643,DOC,markdown,docs/architecture/PEAK_HIDDEN_THOUGHTS_FLOW_v1.1.md,6610,2026-04-12T12:56:47+00:00,01933a519ce9c3c723852e2776cc8c51746abb0fbd3658df480e708dd87a10e7,General documentation.
E00644,DOC,markdown,docs/architecture/node0_terminal_mission_loop.md,15025,2026-04-12T12:56:47+00:00,16aee3f4a5e00ea6cbb6a5a723f1236969bfd557d86c9583fa86b987fbb09ed8,General documentation.
E00645,DOC,markdown,docs/architecture/terminal_information_architecture.md,7898,2026-04-12T12:56:47+00:00,eb6a2e5137495ae3c505b916fbc26c6844a18415ef104386b470f1b9575d7763,General documentation.
E00646,DOC,markdown,docs/bizra-native-sovereignty-v1.md,5711,2026-04-18T18:44:30+00:00,cb9bce1582d107b1c621d6c5033865c2d18c78c80a1f99fc185f69bf44e98fba,General documentation.
E00647,DOC,markdown,docs/bizra-now-vs-future-image-v1.md,8832,2026-04-18T18:44:30+00:00,3338d7ba60b92925c8de2f55efe7a427bc04e0a33fd487931bff6224b061e96e,General documentation.
E00648,DOC,markdown,docs/bizra-origin-canon-v1.md,8425,2026-04-18T18:44:30+00:00,612eeb49d17f3650d88f7457b428d9b87cdd18446e7dfb7612c12e10b32e53cc,General documentation.
E00649,DOC,markdown,docs/bizra-replay-mismatch-guard-v1.md,4575,2026-04-18T18:44:30+00:00,76fc16eafb2cac46cab8443240dd7667c233c1835e9266bbf2dfb1020fb1c215,General documentation.
E00650,DOC,markdown,docs/bizra-three-pillar-fusion-v1.md,6477,2026-04-18T18:44:30+00:00,f8573190e85595e320a5588973b73b14f8d4e62fabfc5685307dcb56c7c537c6,General documentation.
E00651,DOC,markdown,docs/bizra-trust-compiler-thesis.md,9939,2026-04-17T07:19:33+00:00,e45343d36f5e7c5d428b379e32395ec5c14029388e53f13fbf3f6e80b9862516,General documentation.
E00652,DOC,markdown,docs/business/BIZRA_COMPETITOR_ANALYSIS_2026.md,6770,2026-04-12T12:56:47+00:00,cd26843a71d2682f80f8f4fa14da801f309e7120653b85a72c0205dc0aab8319,General documentation.
E00653,DOC,markdown,docs/business/BIZRA_MARKET_SIZING_2026.md,26575,2026-04-12T12:56:47+00:00,1d6611e0093471ce5b74fdf305a73f0498af384a74e02f37d1a3ec665a07a99b,General documentation.
E00654,DOC,markdown,docs/business/BUSINESS_PLAN.md,8964,2026-04-12T12:56:47+00:00,f9a026df320af879cffa13ad60d7b3bd702ae2071291e26b2892b098c2c52f9a,General documentation.
E00655,DOC,markdown,docs/business/EARLY_CUSTOMERS_OUTREACH.md,5980,2026-04-12T12:56:47+00:00,6e66f83372cbf42c966e2658c07fd1c4686de2f007ead8a17c175ec4d950bb3e,General documentation.
E00656,DOC,markdown,docs/business/INVESTOR_PACKAGE.md,10865,2026-04-14T14:24:45+00:00,b39b48b9e733fb696221f63993f2a0e14e079f1cf3e8f64c9f63903b51ad60a1,General documentation.
E00657,DOC,markdown,docs/business/ONE_PAGE_PITCH.md,3790,2026-04-14T14:24:45+00:00,e57085a65349a5eb30e181dd610f6a1603d0ff6e3cb63e6c9043ba7849a443ff,General documentation.
E00658,DOC,markdown,docs/business/investor_pitch.md,7823,2026-04-14T14:24:45+00:00,e212b255664178efecda24a05d6785f05c8302003bfab48f856ac2637537a922,General documentation.
E00659,DOC,markdown,docs/canon/BIZRA_ORIGIN_KERNEL.md,7585,2026-04-24T07:52:56+00:00,ed3a88dc3f506229d94744f761bcbc0b4aacdc9edb0c25039b6720d6c86aac96,General documentation.
E00660,DOC,markdown,docs/canon/D1_INSTALL_RUNBOOK.md,7419,2026-04-12T12:56:47+00:00,50fffe3caae6e8970b8762c67d3b83570a4288ca1c45ac364ac0f844a9172be0,General documentation.
E00661,DOC,markdown,docs/canon/METRICS_CANONICAL.md,3014,2026-04-12T12:56:47+00:00,63539dddad8a04f176ae1ae3f15f6891d90351fcf07326e6d3f6830a3f0fb022,General documentation.
E00662,DOC,markdown,docs/canon/P0_GATE_ACCEPTANCE_STANDARD.md,2900,2026-04-12T12:56:47+00:00,7eb379aa07ce6cf0951f4f59038b4415ec9de87942be061542f6caf9a1a1db30,General documentation.
E00663,DOC,markdown,docs/canon/SUBSTRATE_TRANSITION_SPEARPOINT_v1.1_AMENDMENT.md,2828,2026-04-12T12:56:47+00:00,6c2dbf31131e1a29e604dec044891b7c321480c48d943ffbbfe57e49881ce09e,General documentation.
E00664,DOC,markdown,docs/canon/SUBSTRATE_TRANSITION_SPEARPOINT_v1.md,11284,2026-04-12T12:56:47+00:00,b3a21590fbef8696ee97d76425ff57e0ba96e41bd43153dc056af15d7260fb1b,General documentation.
E00665,DOC,markdown,docs/claude_flow_memory_map.md,4452,2026-04-12T12:56:47+00:00,cb13271a7ff6e22ab04b591f61aaeb0d70fbf439fd82f2c6167209dcebbde83d,General documentation.
E00666,DOC,markdown,docs/contracts/BIZRA-Terminal-v1-Locked-Build-Contract.md,18107,2026-04-12T12:56:47+00:00,2f2c7a1b2d219d390bdb285603da79b493792ea90e310169167449e040bbb70a,General documentation.
E00667,DOC,markdown,docs/design/CANON-TERMS.md,16628,2026-04-20T18:17:15+00:00,5429fb020cbc368b2afed560b8c2416528670c559d617425fe9d6d849b0f25f2,General documentation.
E00668,DOC,markdown,docs/engineering/execution_flywheel/ADAPTIVE_PRIORITY_ENGINE_SPEC.md,2937,2026-04-24T08:59:32+00:00,cadb7ab30a84eaf19c2a970e7507ddcd0975fdc5e38a844f6675a6c4dc0106a8,General documentation.
E00669,DOC,markdown,docs/engineering/execution_flywheel/AUTONOMOUS_FLYWHEEL_KERNEL_SPEC.md,4134,2026-04-24T08:58:57+00:00,efc212eef760f9d4cb6eeb115c14b80316a7ca1c2ac2d67ae46955fc3f5a95d7,General documentation.
E00670,DOC,markdown,docs/engineering/execution_flywheel/INTEGRATION_BOUNDARY.md,2761,2026-04-24T09:00:30+00:00,ffd114c976572155354beebd2e8b4f62c2dc0609c7b6f9f33efa570784da5b07,General documentation.
E00671,DOC,markdown,docs/engineering/execution_flywheel/NEXT_IMPLEMENTATION_PLAN.md,3712,2026-04-24T09:00:54+00:00,7cf4e8fc68079270ff7d064d9ea9ad447be58994ab4ecf8e56c511b3632fd2fe,General documentation.
E00672,DOC,markdown,docs/engineering/execution_flywheel/P0_PLUS_1_PATTERN_EXTRACTION.md,3282,2026-04-24T08:59:53+00:00,2afdff0fc7b5adb8948c06c503bda6cf5bd8a4a07569df4868a075321ad105bc,General documentation.
E00673,DOC,markdown,docs/engineering/execution_flywheel/PR49_PATTERN_EXTRACTION.md,2678,2026-04-24T09:00:11+00:00,9125f4a302d08d16bb567abcecd812cb2f2e4f4cba14eb33d95bfffff1946a52,General documentation.
E00674,DOC,markdown,docs/engineering/execution_flywheel/PRE_ACTION_GUARD_SPEC.md,3337,2026-04-24T08:59:15+00:00,83ecdf85afa38e1b41c3e5ca5f2cd5999cfc9797faa39c7adc35b560156aa994,General documentation.
E00675,DOC,markdown,docs/evidence-pack/BIZRA_SOVEREIGN_PROVENANCE_GRAPH_v2.md,10961,2026-04-12T12:56:47+00:00,a84d1afdebc5accfb17c5a10da58ec36046f632eabe8cd26e9d4962eb435e3dd,General documentation.
E00676,DOC,markdown,docs/evidence-pack/node0_sape_audit_2026-02-19.md,5152,2026-04-12T12:56:47+00:00,d35b02fea1ae74ac8f9722c1fc99adb276aab6dd7dbcacfb2a12f0b1e674b216,General documentation.
E00677,DOC,markdown,docs/execution_blueprint.md,18441,2026-04-12T12:56:47+00:00,3c985bb86419c4a5e8a27dcca1301110d8549d22e6f091a5937f5d675e41f2e5,General documentation.
E00678,DOC,markdown,docs/ftap-function-registry-rfc-seed.md,6963,2026-04-17T07:20:15+00:00,16172f657189aefee4a09d7cbe187c9de002b3d2eae397f2a28fa3e0c6f3f12e,General documentation.
E00679,DOC,markdown,docs/intake/B_ALL_FILES_TRIAGE_2026-03-23.md,5374,2026-04-12T12:56:47+00:00,628b44f8bba7858dfcd323951cdab91ec7c2ceaaa9d7a83261c88d80e71409ec,General documentation.
E00680,DOC,markdown,docs/internal/AGENTS.md,2474,2026-04-12T12:56:47+00:00,496aa16d213cfa937414ac2ba8674c16c869d0cb9f5daa510a9c9db1f64d66ee,General documentation.
E00681,DOC,markdown,docs/internal/AGENT_ROLES.md,3126,2026-04-12T12:56:47+00:00,d3108c50588f84cc4f347953ad3f6c4392424b041a9f552fca4e04c0361221c0,General documentation.
E00682,DOC,markdown,docs/internal/ARCHITECTURE_LOCK.md,4277,2026-04-12T12:56:47+00:00,37ad08e93b5ca937d44e5933a7d9ee7e6a71fd60cd3ff063007366d7c9f47652,General documentation.
E00683,DOC,markdown,docs/internal/AUDIT_REPORT.md,10465,2026-04-12T12:56:47+00:00,8ba8a0e5578dc2c31550e2bab7007b1e0759288011e2d9f367b6cf94c910f1df,General documentation.
E00684,DOC,markdown,docs/internal/BENCHMARK_IMPLEMENTATION.md,12768,2026-04-12T12:56:47+00:00,4c991ee0df5774ff177cfcc6e71a56235f48495f689ab3f51a832e1c27294f79,General documentation.
E00685,DOC,markdown,docs/internal/BOOTSTRAP.md,393,2026-04-12T12:56:47+00:00,4f5b83d8c9bc9f59475f34a82d2bf3ac5b6030f936e489e0dd6b1889e2688b1d,General documentation.
E00686,DOC,markdown,docs/internal/CORPUS_ATTESTATION_REPORT_2026-02-21.md,1543,2026-04-12T12:56:47+00:00,20957830ae19a6a9d8b211e5c170127b7ab7ef8cc1b561e4a2836ab50903814f,General documentation.
E00687,DOC,markdown,docs/internal/CORPUS_PROVIDER_COVERAGE_V1.md,3073,2026-04-12T12:56:47+00:00,2079b7d6c043c0bf59cdeac6760ba4a41b9c34266da2a08f286d26bd3283c4fe,General documentation.
E00688,DOC,markdown,docs/internal/CORPUS_TRUTH_MODEL_V1.md,1891,2026-04-12T12:56:47+00:00,1b951743e92760d1fc7793e86d593e7bc1e7dc483e1e8c06a2dd1fef65584801,General documentation.
E00689,DOC,markdown,docs/internal/DAY2_GPU_COMPLETE.md,3451,2026-04-12T12:56:47+00:00,059f141eee8821d7e74d1dae2ca7395e0f0c8774d034f8377666befda7b2ef7a,General documentation.
E00690,DOC,markdown,docs/internal/DAY2_SEEDLING.md,6456,2026-04-12T12:56:47+00:00,9f9ca318f739bfd3a1f41c4b2a46908e7fecee22bdcf2278ec53c356f2cd3d7d,General documentation.
E00691,DOC,markdown,docs/internal/DOCS_INDEX.md,6909,2026-04-12T12:56:47+00:00,7bac72f8217f3d88dbfca894a1d60529ca5e7a56d9be1732ef5c5102bfe0607a,General documentation.
E00692,DOC,markdown,docs/internal/EQUALIZER_AGENT_SNR.md,981,2026-04-12T12:56:47+00:00,7fa9b4554aad81cbc858c13f09d034ac357a3ba0dc4c3e16224d537669cc4739,General documentation.
E00693,DOC,markdown,docs/internal/FINAL_OMNI_BLUEPRINT.md,2896,2026-04-12T12:56:47+00:00,d576ef2deb7c112ba650b0d7b8d2095b9626ea0edfad863de3132cca264f5cf2,General documentation.
E00694,DOC,markdown,docs/internal/FIRST_BREATH.md,3514,2026-04-12T12:56:47+00:00,fab64cdc2e56fcc4c420be3c6123c8c0e7f0ae5eba054676a9b5ef9ea88ae6dc,General documentation.
E00695,DOC,markdown,docs/internal/GENESIS_ACTION_PLAN.md,10066,2026-04-12T12:56:47+00:00,1b533cd46e72b2b3ede925ddcaa56d4464383d12473330798db01af0c1cce1a3,General documentation.
E00696,DOC,markdown,docs/internal/GENESIS_PREPARATION_REPORT.md,4987,2026-04-12T12:56:47+00:00,57364d406d2f215c720f8f4de53cfaebb6c20c55cffef74e066198ff524792b3,General documentation.
E00697,DOC,markdown,docs/internal/GOLDEN_GEMS_EXTRACTED.md,71525,2026-04-12T12:56:47+00:00,792a9b6993ba819f95fb40f677cbe21ba917bb39cefcf84ff596054425eb27b4,General documentation.
E00698,DOC,markdown,docs/internal/HEARTBEAT.md,140,2026-04-12T12:56:47+00:00,8b8c1935e11ad538a790e7a59d19de4d0eadc4856c15e932552dc27e09d2b08a,General documentation.
E00699,DOC,markdown,docs/internal/HHMM_SPARSE_TENSOR_ANALYSIS_2026-02-20.md,10982,2026-04-12T12:56:47+00:00,bbeec02dc7392f41e4cd4d017c182780f15b01d02a12dfa2aec724aa76def3dd,General documentation.
E00700,DOC,markdown,docs/internal/HHMM_SPARSE_TENSOR_ANALYSIS_INDEX.md,857,2026-04-12T12:56:47+00:00,bada5bbdadf308944926f35415e629cf8ce69e443deca989c12df2cb205dcbdd,General documentation.
E00701,DOC,markdown,docs/internal/HYPERGRAPH-RAG-VISION.md,11161,2026-04-12T12:56:47+00:00,fab5fe7e2ff9f93f41f6123205ded27a06d36611a31463078aa0b2761f8d3fd4,General documentation.
E00702,DOC,markdown,docs/internal/IMPLEMENTATION-COMPLETE.md,9183,2026-04-12T12:56:47+00:00,b045a152c5d0c852561b20f1263de0e360c4bca501db9e902084fb40e7e7181e,General documentation.
E00703,DOC,markdown,docs/internal/INDEXING_PLAN.md,770,2026-04-12T12:56:47+00:00,beb8606fc84ecf774e07cb8740053428298987bb9789b0566baab5888ee6072e,General documentation.
E00704,DOC,markdown,docs/internal/INTEGRATION-SESSION-SUMMARY.md,7392,2026-04-12T12:56:47+00:00,33e164cdabe1149dba20cec92da9017e73e1884ac24ca5491e4cb246a522dbf3,General documentation.
E00705,DOC,markdown,docs/internal/INTEGRATION_MANIFEST.md,6801,2026-04-12T12:56:47+00:00,f5aeb38bba5fb6eaf988a3dc98dad9a88ca1f3485480d6cecc409dddf07aa4f1,General documentation.
E00706,DOC,markdown,docs/internal/KNOWLEDGE_BASE.md,2659,2026-04-12T12:56:47+00:00,7a4ce64d3d76803078964845c7e9680699be029def898d0afd897aaeb3a84050,General documentation.
E00707,DOC,markdown,docs/internal/LOCAL_FIRST_GUIDE.md,6185,2026-04-12T12:56:47+00:00,c0a94afc26f5bce2169e8ed6393a19a034765174cb39d22c220d58d442198100,General documentation.
E00708,DOC,markdown,docs/internal/LOCAL_FIRST_INDEX.md,5314,2026-04-12T12:56:47+00:00,7b109561762f83e67d9ea9845720031c425f3e0cb8ba51b37507c15a439a479b,General documentation.
E00709,DOC,markdown,docs/internal/LOCAL_FIRST_QUICKREF.md,4148,2026-04-12T12:56:47+00:00,df28ea066aa92351aef4422bb9ab92da8decc16f11ade6c84c2c98de2031ae49,General documentation.
E00710,DOC,markdown,docs/internal/MCP_README.md,5199,2026-04-12T12:56:47+00:00,064d5b9e04cbfd231caf5bb0225fde7215e7b9879e835568b5193af416b0e2ed,General documentation.
E00711,DOC,markdown,docs/internal/MULTIMODAL_QUICK_REF.md,6405,2026-04-12T12:56:47+00:00,524fa9202faf6bd2cfd6c3b049d9a80793d56834fe3cd0943df75b3d12b2da2f,General documentation.
E00712,DOC,markdown,docs/internal/MULTIMODAL_ROUTER_SUMMARY.md,9611,2026-04-12T12:56:47+00:00,c0e5be9687cb150a7ab0770a3dde0ba8f4341f015e31f5d2f59af32e1d61ba6a,General documentation.
E00713,DOC,markdown,docs/internal/OMEGA_ROADMAP.md,3811,2026-04-12T12:56:47+00:00,c6311f5b7875914a465fefac84928930155415163e804592b02919f25b771080,General documentation.
E00714,DOC,markdown,docs/internal/OPERATIONS_QUEUE.md,1259,2026-04-12T12:56:47+00:00,0114bfe5adf65eefa94fad918800acbe58e84c697a6e33f0d806187cf37da75d,General documentation.
E00715,DOC,markdown,docs/internal/PEAK_MASTERPIECE_NEXT.md,3770,2026-04-12T12:56:47+00:00,c86c6d8198f31b96095a786cc626e448b17e2891a1fdf909b70d95940060e7c3,General documentation.
E00716,DOC,markdown,docs/internal/PEAK_MASTERPIECE_README.md,10392,2026-04-12T12:56:47+00:00,8bbca728bbbebdccf006a2af8bb1f4b99e7dd076076690ead12c040725379888,General documentation.
E00717,DOC,markdown,docs/internal/PERFORMANCE_OPTIMIZATION_ROADMAP.md,28381,2026-04-12T12:56:47+00:00,b0577f30e88d629c85538e374f952801b891e8240940f36727ffa2fbbe021d5e,General documentation.
E00718,DOC,markdown,docs/internal/PERFORMANCE_SUMMARY.md,13149,2026-04-12T12:56:47+00:00,54b22874685ce5ba7c476f937c14be03a47baedf45b19d642dbb3bce133d81e8,General documentation.
E00719,DOC,markdown,docs/internal/PINNACLE_ROADMAP.md,1535,2026-04-12T12:56:47+00:00,52da610491ef374eff5549ceb40d243f3777ce0da8b97e24d2a550b07d8b4ddf,General documentation.
E00720,DOC,markdown,docs/internal/RECOVERY-REPORT.md,9374,2026-04-12T12:56:47+00:00,c8fdf35e28b747122db2fb1d38621b169dc9caa08066ad29ccb6bacf0a7cc207,General documentation.
E00721,DOC,markdown,docs/internal/REPOS_ANALYSIS.md,26444,2026-04-12T12:56:47+00:00,8ab413f3821f43128426e59c6592895c39c774e06222bb94b255a7f29583fa86,General documentation.
E00722,DOC,markdown,docs/internal/SAPE_COMPREHENSIVE_ANALYSIS.md,27326,2026-04-12T12:56:47+00:00,eb392aa1ae6e0cfb91e2cce4378dfb25fa77f4e1afc5a2da64d006f306ca7cd1,General documentation.
E00723,DOC,markdown,docs/internal/SAPE_IMPLEMENTATION_BLUEPRINT.md,16343,2026-04-12T12:56:47+00:00,101997cbe11f7bfae8062787282fc4d3c6d2110fd2d4031b5886a745579de3a7,General documentation.
E00724,DOC,markdown,docs/internal/SAPE_SOVEREIGN_REVIEW_2026.md,3297,2026-04-12T12:56:47+00:00,f510efcf6c2f4964f7ee726822632253d0a9a4c8fc3b9888e158138ab3c1a44a,General documentation.
E00725,DOC,markdown,docs/internal/SAPE_ULTIMATE_ANALYSIS_v2.2.2.md,23651,2026-04-12T12:56:47+00:00,5c06f566e04e791eb3c9d9fbc6fcdceb6606c0f55e747df29dc950057c66e8b8,General documentation.
E00726,DOC,markdown,docs/internal/SAP_AGENTIC_ADS_PILOT_KPIS.md,1523,2026-04-12T12:56:47+00:00,1d191105491bdc28ac5c79968116ab22597d7c3419964131bf15db7a65c7d23b,General documentation.
E00727,DOC,markdown,docs/internal/SAP_V0_DRIFT_CHECKLIST_2026-02-21.md,769,2026-04-12T12:56:47+00:00,3aeb51c80feec7194fa33060cf90ba36b0976fc511cacce29ee3ce5d1d3046dd,General documentation.
E00728,DOC,markdown,docs/internal/SAP_V0_EVIDENCE_MATRIX.md,3471,2026-04-12T12:56:47+00:00,84d427240a2853c6d3d04be54e48e4f109ab19191717f23d95d0aab04d7eedc0,General documentation.
E00729,DOC,markdown,docs/internal/SAP_V0_INTERNAL_RELEASE_NOTE_2026-02-21.md,805,2026-04-12T12:56:47+00:00,faa0a4833b22ce72acc9c35c07f5024a65b6a207bf065dba08cb38814cbb7b40,General documentation.
E00730,DOC,markdown,docs/internal/SESSION_ARCHAEOLOGY_V3_OPTIMIZATION_TRANSCRIPT_2026-02-23.md,13571,2026-04-12T12:56:47+00:00,e43868e9ce3c73af6386220e6884e7a7afedff41cc69eaebb9f31d0703a447c5,General documentation.
E00731,DOC,markdown,docs/internal/SLEEPING-BEAST-STATUS.md,10032,2026-04-12T12:56:47+00:00,50d701bc8301126574d444577fd48e210292b4c9f2a3ed5579ca3b21b86c6212,General documentation.
E00732,DOC,markdown,docs/internal/SPRINT.md,3968,2026-04-12T12:56:47+00:00,c130ee1f7ed2104dc2565305d258014e0fd9202c383473b07a51e19e585c173f,General documentation.
E00733,DOC,markdown,docs/internal/SYSTEMATIC_MULTI_LENS_REPORT_2026-03-01_UPDATED.md,7734,2026-04-12T12:56:47+00:00,75c592e1f2f06d46d2bfabf63eeea37406290431037f63576a9c7e244aa5ea84,General documentation.
E00734,DOC,markdown,docs/internal/TAXONOMY.md,12587,2026-04-12T12:56:47+00:00,3118269e4bb51bf513cda588bdad75d92c095248ea486d710a0ecc4f690a39e4,General documentation.
E00735,DOC,markdown,docs/internal/TIMELINE_RECALIBRATION.md,6179,2026-04-12T12:56:47+00:00,263465272754e2ef188a34a07e1497870483d79280743d3a5cdeec5b097c678f,General documentation.
E00736,DOC,markdown,docs/internal/TOOLS.md,447,2026-04-12T12:56:47+00:00,294b3d5c591342d027f2b9c3aebdd7a61aaee6e430acc96c7b7f05c40f39fe83,General documentation.
E00737,DOC,markdown,docs/internal/UNIFIED_ACTIONABLE_FRAMEWORK.md,23539,2026-04-12T12:56:47+00:00,786f74cad928d04b936973d956422057b1b1ace61613badf9260232f3d6760c9,General documentation.
E00738,DOC,markdown,docs/internal/USER.md,13677,2026-04-12T12:56:47+00:00,fc1f5057a3cd1d7aafa2850358692471a55fa363f99023024abcd0ac946a6af4,General documentation.
E00739,DOC,markdown,docs/internal/USER_ZERO_SHADOW_PILOT_RUNBOOK.md,774,2026-04-12T12:56:47+00:00,db9bea019ce5fc9c59ecfde8e60131173f2319998638e7206d197fd7179ff6d6,General documentation.
E00740,DOC,markdown,docs/internal/ci_hotfix_log_2026-03-05.md,364,2026-04-12T12:56:47+00:00,520eb27c6e54a9cd8a527aba981223f21087862d42b8130bea6a49062b06cfe9,General documentation.
E00741,DOC,markdown,docs/internal/pipeline_dag.md,16623,2026-04-12T12:56:47+00:00,2f02b1162ecaeab5c6408dc54758e3b0973896743066c0f819a02afe8902111d,General documentation.
E00742,DOC,markdown,docs/internal/sprint2_adaptation_guide.md,20843,2026-04-12T12:56:47+00:00,2935f9fd297c2ed8f4cd4a31495951e891d90d585b3517a323f473f0ee09ca43,General documentation.
E00743,DOC,markdown,docs/knowledge/OMEGA_POINT_BLUEPRINT.md,2754,2026-04-12T12:56:47+00:00,464c9d4a2bfa2d05b03d8060dd6ebe6e230aa45de0e31b96bd3e60c59c45b338,General documentation.
E00744,DOC,markdown,docs/knowledge/doc_crossref.md,3424,2026-04-12T12:56:47+00:00,5d9f211504feab833436e63d0a5eb6489e6e9887de282856df0af84226940d0e,General documentation.
E00745,DOC,markdown,docs/knowledge/doc_to_code_map.md,1066,2026-04-12T12:56:47+00:00,fee068408c88829d47a4f47d425676720fcd7fb6da338ee59dc9837b61dd8d26,General documentation.
E00746,DOC,markdown,docs/knowledge/docs_index.md,1090,2026-04-12T12:56:47+00:00,fdb15f90e3a839a9a48c07ec0ce4a3cb36853e746781a2bc3b2fe9fd9eebb1f4,General documentation.
